NAME,ENTERPRISE,LEGALUNIT,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,POSTCODE,LEGALSTATUS,SIC,EMPLOYEES,WOKRINGPROP,EMPLOYMENT,TURNOVER,SOUCRE,
TESCO,9900156115,100002080012,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,11234,VAT,
McDonalds,9900156165,809002290019,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,90485,PAYE,
COOP,9905899133,100004174323,513 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,Enterprise,
LIDL,9902220464,825039145000,503 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,UBRN,
ARGOS,9900210784,100004219979,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,258000,CRN,
WS,9900180087,100001648809,5903 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,90485,VAT,
ALDI,9902146293,100004766699,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,CRN,
TESCO,9900156115,100004884543,583 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,XO61 5UG,2,47120,202,2,204,258000,Enterprise,
WS,9900180087,100002213486,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,90485,PAYE,
Curry House,9900008548,100004179801,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,258000,PAYE,
TESCO,9900156115,100000943568,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,11234,VAT,
Subway,9900223267,100004805838,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,VAT,
McDonalds,9900156165,100004724916,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,90485,PAYE,
COOP,9905899133,104500417433,513 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,Enterprise,
LIDL,9902220464,825039145034,503 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,UBRN,
ARGOS,9900210784,100994219979,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,258000,CRN,
WS,9900180087,100001775827,5903 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,90485,VAT,
ALDI,9902146293,174004766699,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,CRN,
TESCO,9900156115,101104741032,583 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,XO61 5UG,2,47120,202,2,204,258000,Enterprise,
WS,9900180087,104402213486,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,90485,PAYE,
McDonalds,9900156165,103902290012,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,90485,PAYE,
COOP,9905899133,123004174323,513 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,Enterprise,
LIDL,9902220464,825039555000,503 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,UBRN,
ARGOS,9900210784,166004219979,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,258000,CRN